,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
3153,2017-08-22,530992,89,88839456,998196.1348314609,2.84203031,67310327158.72247,23683887857.541557,923233068448.9059,0.00172487887872494,7.027726557557028,0.00097084,3.9555229850006586,338.845556209979,1380568.7713257638,4084580.6639591004,1112.5,2.45791824636412,4532692.6381414365,1112.5,4532692.6381414365,27.61484065,41.86163369832976,1,4074.33046125073,596.500204048526,47.982912561586296,16520586.09356387,20210187.5,13681565.5963556,196446,521182,598250.27788663,2437469330.64521,2.90117505660604,11820.3459065508,0.02140413,87.20749885557058,1512040.21835205,6160551520.267961,0.0463886910460987,0.04249200297779331,0.05392974421622485
3154,2017-08-23,839588,159,156854292,986504.981132075,2.86484514,68517713977.9493,23916725187.325657,923233068448.9059,0.0017161278945338901,7.116637100231337,0.001,4.1469153452367005,538.500339769884,2233115.3224069085,7297172.19741008,1987.5,4.39058416591117,8241994.248657941,1987.5,8241994.248657941,28.07452731,42.387951178889686,1,4146.9153452367,611.7607020517476,50.5145276988012,16522573.59356305,20210684.375,13681496.26350163,313788,787323,588525.44197961,2440565186.4074554,2.58261971273742,10709.905317661603,0.01571499,65.1687331812413,2033355.90009156,8432154784.417272,0.04638994722116152,0.04243456205414525,0.05347515060630178
3155,2017-08-24,542527,101,93248680,923254.2574257429,2.96780825,71479081623.50026,24084804573.33641,889907559831.163,0.00191866795582168,8.299805363161623,0.00115646,5.002633666319468,386.44083165001297,1671672.0979998,4467992.01920994,1262.5,2.78877433432248,5461343.240344092,1262.5,5461343.240344092,31.19567791,43.941318511070364,1,4325.816427995321,647.5034968278623,69.06351913941617,16523836.09274545,20211000.0,13682366.18464147,201411,483952,529683.50749848,2291313618.3751073,2.8396137993295003,12283.648022301757,0.02806414,121.40031784956058,1374236.77741311,5944696027.68898,0.046385349173736386,0.0393538193437373,0.05347061417266018
3156,2017-08-25,587663,101,95366362,944221.405940594,2.96751747,71935931728.76529,24241114851.77839,888171856257.322,0.00203418980912785,8.855096289532023,0.00115603,5.032350923032433,433.00781371992304,1884940.0716708996,4459277.50765201,1262.5,2.78856127492212,5495828.862856886,1262.5,5495828.862856886,42.64965107,44.02006623669313,1,4353.13177255991,655.7081752673612,72.58411913648743,16525098.59274545,20211315.625,13683243.57048436,212865,547075,387461.51910669997,1686671049.4677045,2.0447998607071103,8901.2832421702,0.0221854,96.57596962695062,1118658.88379634,4869669529.710251,0.04636477599698018,0.03895709091941902,0.05323754859334296
3157,2017-08-26,617917,105,104832221,998402.104761905,2.94348577,71757325229.35551,24378349664.15381,888171856257.322,0.0018464546743997602,8.017266897731291,0.001116,4.845648247919583,414.828200059944,1801175.2157778689,4635882.55746001,1312.5,2.8987691115241097,5698847.065765639,1312.5,5698847.065765639,49.33394748,43.740222651910855,1,4341.97871677382,650.0723500551371,62.91701082316676,16526411.09274545,20211643.75,13684999.31060669,224662,582789,334990.6491833,1454522269.0721343,2.01045064409481,8729.333907783881,0.01503376,65.2762659530856,1171668.52042137,5087359778.783461,0.04636988770350922,0.038493758987655564,0.05309094454158963
3158,2017-08-27,753881,155,153574427,990802.75483871,2.93116239,71814078736.96461,24500204781.840668,888171856257.3241,0.0013731667748194,5.96627705015534,0.00086036,3.7381811277415777,353.175748149918,1534514.5247454974,6843445.68006004,1937.5,4.27863374269828,8418250.424240207,1937.5,8418250.424240207,43.79027597,43.5717327830631,1,4344.90344476914,661.9950670766392,55.5176236633424,16528348.59274539,20212128.125,13687111.74759495,257198,638004,377443.35304132,1639954924.8344464,1.67067656901836,7258.928379822963,0.010563635,45.89797410078386,1065898.33373999,4631225342.040569,0.04636374571561309,0.0381415523004739,0.05309938735248928
3159,2017-08-28,661017,129,126590490,981321.6279069771,2.93365297,72397327204.40997,24678217855.272144,888171856257.323,0.00169953945672948,7.44358159437228,0.00100669,4.409064541319073,386.82027896989797,1694181.5016234685,5695512.85630802,1612.5,3.56058006850547,7062369.322112076,1612.5,7062369.322112076,30.98407202,43.57327069997447,1,4379.76392068966,661.5586979167235,61.82684631054792,16529961.09274537,20212531.25,13688594.22175559,227603,579362,533498.66603196,2336598209.222841,2.56917109970804,11252.362888579848,0.02028532,88.84491265564436,1488480.10666905,6519191467.853403,0.04632297933320581,0.03714798955638439,0.05304952378209775
3160,2017-08-29,789243,149,148728423,998177.33557047,3.03875355,76053940775.73613,25028005549.76191,888171856257.3241,0.0016503508277159401,7.592367738872759,0.001017,4.678664597102633,457.092717699919,2102835.315531995,6578538.10534803,1862.5,4.11214465352947,8568350.847692873,1862.5,8568350.847692873,29.236352899999996,45.40794957488672,1,4600.45683097604,702.2710194979683,67.32678840014309,16531823.59274533,20212996.875,13693223.4142257,276967,677071,565454.37290834,2601348432.4514456,2.3583892827784703,10849.668086058895,0.0218543,100.53976372119968,1596796.9900801,7345995620.695974,0.04640400350610036,0.037636433865032654,0.05297481211082501
3161,2017-08-30,805068,168,165206948,983374.6904761909,3.00669499,75835035216.64296,25222057918.165104,888171856257.3241,0.00142031786763186,6.514476428205452,0.000904,4.146315993980127,391.625665960099,1796243.10002597,7417412.09193603,2100.0,4.63592320177603,9631928.747077728,2100.0,9631928.747077728,33.90722093,45.05981754573451,1,4586.63273670368,696.7113093385926,60.22548193365292,16533923.59274531,20213521.875,13695608.4182691,275731,663122,487622.49280911,2236545288.6713185,1.9691062879378798,9031.567362304942,0.02163759,99.24367863737217,1305757.69986994,5989031012.426365,0.046399045849621436,0.03754743262222904,0.05288615039773041
3162,2017-08-31,797023,163,160007176,981639.116564417,3.06677185,78386345981.64597,25559888308.341484,888171856257.3241,0.00147939660068036,7.012866874492613,0.000904,4.285282020808881,416.185331099956,1972866.7219989304,7196655.77967604,2037.5,4.49739507628391,9658475.793581964,2037.5,9658475.793581964,30.542061,46.21994491154442,1,4740.35621770894,728.3386110418614,73.80563980366237,16535961.09271528,20214031.25,13699411.73622947,281321,678169,541416.01938889,2566504793.877349,2.00586224560579,9508.50156782502,0.02149389,101.88869510425201,1360313.59324023,6448370999.750313,0.046406787637866216,0.035647839890455765,0.05279597953279989
3163,2017-09-01,767441,174,169109237,971892.166666667,3.14249768,81337302684.47433,25883011205.112526,888171856257.323,0.00134104517319548,6.59548310367735,0.00087503,4.303543009262623,369.145481689886,1815518.8474993918,7682319.66664803,2175.0,4.800268878850059,10697011.582627116,2175.0,10697011.582627116,33.59804372,47.684715524455854,1,4918.16624488603,759.4861444968782,82.82155855428013,16538136.09270525,20214575.0,13701823.91431048,275267,672817,492235.09053632,2420894006.824148,2.00614117242769,9866.535796709948,0.02105787,103.5661054231982,1349765.88520928,6638373015.134993,0.04645867706804811,0.03526758822306561,0.0529042536065642
3164,2017-09-02,709832,164,131557969,802182.7378048779,2.91990917,76002486194.54488,26029058323.414288,888171856257.3241,0.0012326925993245599,5.664247169722108,0.00079125,3.635809589104688,297.113431829994,1365242.1668237527,7240807.04212804,2050.0,4.52383060145861,9419791.036542952,2050.0,9419791.036542952,39.44588231,44.378528788888566,1,4595.020017825829,696.5754993542603,64.71103473893608,16540186.09270522,20215087.5,13703769.31198871,241028,633164,419313.3763015,1926753357.8475275,1.86672699056772,8577.64788947444,0.01728748,79.43631665776368,1181944.32825582,5431057848.291198,0.0467975346922144,0.03859636346859693,0.0538633790987488
3165,2017-09-03,587110,154,119046920,773031.948051948,2.92473488,76512165470.0802,26160376453.669273,888171856257.3241,0.00120995323493386,5.596392238179497,0.000678,3.1359509011876074,236.08970506008,1091984.8426906704,6799294.41760804,1925.0,4.24749293522667,8903695.4052893,1925.0,8903695.4052893,47.70690687,44.669685478439476,1,4625.296314436,670.4019795323314,61.70822043610336,16542111.09270519,20215568.75,13704310.45158478,195123,491567,346744.57387896,1603796399.6130347,2.23123098075798,10320.104431955302,0.01598969,73.95705422597416,1096799.51951826,5073022775.302983,0.04667552066066436,0.03860557739529825,0.05385848662257142
3166,2017-09-04,760792,175,162344163,927680.9314285709,2.75162247,72377228115.3783,26303473247.43148,888171856257.323,0.0012022708431781099,5.259638574925361,0.00073778,3.227605634642812,325.45712178986696,1423794.6815088594,7726470.92910003,2187.5,4.82605832774934,9569773.27357905,2187.5,9569773.27357905,31.08595289,42.07059991056767,1,4374.753496493279,616.5396670073754,35.13071988332533,16544298.59268517,20216115.625,13706185.29162014,270702,671988,532211.4027644,2328293695.117152,2.7563284940643102,12058.257716891896,0.02388867,104.5070426090741,1852219.67206929,8103004486.658765,0.04656407849444878,0.03506630505252308,0.05449624605631262
3167,2017-09-05,780357,197,150421478,763560.8020304571,2.78742564,73700143235.54443,26440218637.55727,888171856257.322,0.0010167775152430801,4.5287804720419444,0.0006553999999999999,2.9191860332067776,281.992059300052,1256007.4473358702,8697798.70304403,2462.5,5.4319542958612,10968104.374079477,2462.5,10968104.374079477,29.21489415,42.561504180943,1,4454.05253769725,633.1448314825619,37.89138099458789,16546761.09268515,20216731.25,13707142.67529746,277339,688049,566381.00450155,2522690750.4036465,8.6330491111329,38452.054301506476,0.023576255,105.00987841214749,5939960.80786588,26456897510.097233,0.04652421326926659,0.035016144532313234,0.05409776336215885
3168,2017-09-06,777010,162,146479764,904196.074074074,2.86204183,76248805470.28902,26641401517.557713,904381832205.575,0.000993567202600185,4.577877309454583,0.0006102,2.811506586488311,275.427757799992,1269037.9468311775,7283044.48578657,2025.0,4.466339681112361,9330220.972859439,2025.0,9330220.972859439,31.1501559,43.799089900481455,1,4607.51652980713,651.6395868266898,35.812284675624305,16548786.09268512,20217237.5,13710268.75745154,277211,687212,531258.53190474,2447782467.352158,2.9802884266335297,13731.728189306874,0.023159165,106.70623555403074,2048089.97024368,9436608392.429947,0.0460713660014694,0.034549018344245334,0.05416198468952129
3169,2017-09-07,767722,176,142562090,810011.875,2.84583752,76715672194.46529,26957151116.790764,922724699725.966,0.000995196847540185,4.6128487267958365,0.00052864,2.450305542024826,255.392391000043,1183772.3045141809,8072925.27664423,2200.0,4.85167467064029,10197246.126767963,2200.0,10197246.126767963,33.22066942,43.820515422264975,1,4635.111875803621,652.8689922450802,35.3050037865526,16550986.092685098,20217787.5,13712441.87065929,256625,609657,498213.50330793,2309275325.868313,3.12469984465263,14483.33335827113,0.02287962,106.04959837587404,1904995.13319139,8829865565.203508,0.04584500111778278,0.034557602741467984,0.05403511371999737
3170,2017-09-08,809056,175,157337040,899068.8,2.66619471,71931114925.08025,26978942967.819614,922724699725.966,0.000776200539233217,3.372946576067244,0.0004098,1.7807685475686728,210.534305659976,914867.9104526467,8027056.38302694,2187.5,4.8234708319185,9505688.623246636,2187.5,9505688.623246636,32.09939623,40.885867703443346,1,4345.45765634132,589.1533535747091,29.82306472695613,16553173.59268506,20218334.375,13713171.65502011,271237,696400,515684.8893357,2240886850.6233444,2.5630721568433796,11137.721527710326,0.01743904,75.78060988724252,1784923.45002573,7756309271.897471,0.046069491653512214,0.03668902275512018,0.05370406789639842
3171,2017-09-09,625612,169,122615396,725534.887573965,2.65540041,71776989941.9673,27030571266.46408,922724699725.965,0.000663884750571246,2.878334375956977,0.00040627,1.761421550824651,145.271261119997,629837.1281468923,7751843.02132316,2112.5,4.65750030342692,9158941.162569411,2112.5,9158941.162569411,44.84728028,40.71670206632373,1,4335.593449737,595.9466075408665,26.143523063748788,16555286.09268504,20218862.5,13715158.11177859,218820,525939,369148.05067934,1600475870.508529,2.98149088846345,12926.532366472678,0.0184595,80.03288728542014,1568082.33638758,6798567506.290283,0.046074644623958015,0.036583951684553376,0.053712089630588516
3172,2017-09-10,581564,138,111750871,809788.920289855,2.59879339,70563390453.15256,27152366405.826435,922724699725.965,0.000733103418828272,3.124372055785787,0.00038687,1.6487794029848724,146.229206540007,623205.996479397,6329907.31918695,1725.0,3.8027696936083597,7351680.07379457,1725.0,7351680.07379457,45.26228618,40.04429835356407,1,4261.8435210403295,582.1649473958615,16.427253381774115,16557011.09268503,20219293.75,13716161.7563217,199466,494211,365801.47599076,1558988650.438211,2.76110282297956,11767.388177041601,0.017409875,74.19816297087202,1364567.38724755,5815572678.363904,0.04610961704059901,0.03531425526144585,0.05379970365907223
3173,2017-09-11,724503,174,143403481,824157.9367816091,2.56454296,69756359191.37337,27200308321.54041,922724699725.966,0.000634420882666218,2.6725281497574573,0.00040872,1.7217524441791705,158.435195870039,667415.7998953933,7981187.48940964,2175.0,4.794166787887559,9162290.9720339,2175.0,9162290.9720339,37.42303776,39.57183514069129,1,4212.54757334892,592.5722309906085,8.820922194971509,16559186.092685001,20219837.5,13717854.44905774,249732,613389,442486.42236118,1863995104.757434,3.51853545533616,14821.997994118477,0.01886755,79.48045196753942,2158230.94441319,9091650527.614334,0.04612962293280369,0.03409218802710556,0.05378874676547574
3174,2017-09-12,700869,188,131688348,700469.9361702129,2.53102364,68967526611.78394,27248866987.140553,922724699725.966,0.000581414805786083,2.4211969750950812,0.00033909,1.4120790769594864,147.753200349961,615291.5236898257,8623352.0000518,2350.0,5.1791693427450705,9786150.670485104,2350.0,9786150.670485104,35.19684046,39.07676502628468,1,4164.31943424898,585.2507672740511,2.4735064592802125,16561536.09268497,20220425.0,13719902.66278441,254127,629468,470540.42001422,1959480615.6648939,3.1457551653726297,13099.929370550351,0.019769685,82.32728345448054,1980152.21243678,8245986341.021595,0.04582578193944091,0.033060270496318635,0.0531575936656473
3175,2017-09-13,715683,190,135060675,710845.6578947371,2.36797159,64385886678.33506,27190312154.96338,922724699725.966,0.000505384582060136,1.9644898024037325,0.00027497,1.0688409978100175,132.313726659974,514319.1461876151,8715089.78728639,2375.0,5.233516378766581,9231906.643629456,2375.0,9231906.643629456,32.0722108,36.39592852425702,1,3887.11858679135,538.599476010363,-9.69857740898208,16563911.09268494,20221018.75,13721403.19244299,261808,624704,516456.79175879,2007528794.5202227,3.6939294646493703,14358.741880334786,0.02148375,83.50988393897866,2307612.51228432,8969963487.612663,0.04555103433321394,0.033631195957543915,0.051934602562412974
3176,2017-09-14,786448,174,143120204,822529.908045977,1.99521056,53797846714.26438,26963493355.73281,922724699725.966,0.0005816796854887231,1.8889865947601197,0.00028321,0.9197156215839432,159.51692854998,518026.23881397676,7981187.48940964,2175.0,4.792169952265019,7063244.507415264,2175.0,7063244.507415264,29.7960053,30.38377091740445,1,3247.4687390415,432.88464011631424,-21.936420821283832,16566086.09268491,20221562.5,13723081.44766324,274235,656676,555983.45898167,1805538902.4671354,3.98028009286936,12925.835174222444,0.02828305,91.84832071974768,2613754.41026508,8488085738.867701,0.046863845049060715,0.046335162109847526,0.057136566729005016
3177,2017-09-15,831698,180,151973631,844297.95,2.26320938,61289969016.14447,27080998195.998814,922724699725.966,0.00059243770311713,2.1915591441978366,0.00031701,1.1726906654433489,172.896426839995,639582.4290835335,8256400.85111342,2250.0,4.956743968774799,8323251.623758035,2250.0,8323251.623758035,25.47471665,34.382793936581734,1,3699.2229438924605,509.3566382381858,-15.246383424647744,16568336.09267488,20222125.0,13724824.87392233,291839,751541,650383.52815092,2405913669.665611,3.89410490310817,14405.162203501874,0.02606757,96.42975303552274,2926579.49298682,10826070007.582006,0.04760764769202379,0.051879089839818635,0.056441568034853375
3178,2017-09-16,637532,169,116401133,688764.100591716,2.26588756,61496818023.181404,27140277931.209873,922724699725.965,0.000526769426381803,1.9549647900719955,0.00028,1.0391456181881935,118.225496209964,438762.5226596748,7751843.02132316,2112.5,4.65323853900284,7839982.565794853,2112.5,7839982.565794853,40.42606348,34.44354757453406,1,3711.2343506721204,510.5947746442746,-13.862833312813274,16570448.59267485,20222653.125,13726097.47709166,224435,559574,409895.1806152,1521217074.4740834,3.4775186390081902,12905.886628189752,0.01985566,73.68900744726638,1945929.01490437,7221798604.082658,0.04760274965443447,0.05188328335922982,0.05630356000528911
